[Template - empty properties are auto-detected; filled in properties override what the script guesses],,,,,,,,,
Spell Name,Principle Value,School Value,Level Value,Method Value,Delivery Value,Exclude as Quest Reward,Include if plugin present,Exclude if plugin present,Exclude if tome name is
Restoration Spell to file as Apprentice & Consuming,3,,1,,,,,,
Alteration Spell to file as Restoration instead (must specify principle and level as well!),3,4,1,,,,,,
Same as above but filed as all principles except Curing,031,4,1,,,,,,
Spell that the script detects as self delivery but we want to file it as aimed delivery,,,,,0,,,,
Spell to Exclude from Discovery but Allow Crafting,,,,,,1,,,
Spell to Exclude from Discovery and Crafting,,,,,,2,,,
[Skyrim.esm],,,,,,,,,
Flames,,,,,,0,,,
Frostbite,,,,,,0,,,
Sparks,,,,,,0,,,
Soul Trap,3,1,1,,,0,,,
Candlelight,,,,,,0,,,
Oakflesh,,,,,,0,,,
Bound Sword,,,,,,0,,,
Raise Zombie,,,,,,0,,,
Conjure Familiar,,,,,,0,,,
Fury,,,,,,0,,,
Courage,,,,,,0,,,
Lesser Ward,,,,,,0,,,
Healing,,,,,,0,,,
Magelight,,,,,,0,,,
Stoneflesh,,,,,,0,,,
Ironflesh,,,,,,0,,,
Telekinesis,,,,,,0,,,
Waterbreathing,,,,,,0,,,
Detect Life,,,,,,0,,,
Paralyze,,,,,,0,,,
Ebonyflesh,,,,,,0,,,
Detect Dead,,,,,,0,,,
Reanimate Corpse,,,,,,0,,,
Conjure Flame Atronach,,,,,,0,,,
Bound Battleaxe,,,,,,0,,,
Banish Daedra,0,1,2,,,0,,,
Conjure Frost Atronach,,,,,,0,,,
Conjure Storm Atronach,,,,,,0,,,
Bound Bow,,,,,,0,,,
Revenant,,,,,,0,,,
Command Daedra,0,1,3,,,0,,,
Dread Zombie,,,,,,0,,,
Expel Daedra,0,1,3,,,0,,,
Dead Thrall,,,,,,0,,,
Flame Thrall,,,,,,0,,,
Frost Thrall,,,,,,0,,,
Storm Thrall,,,,,,0,,,
Firebolt,,,,,,0,,,
Ice Spike,,,,,,0,,,
Lightning Bolt,,,,,,0,,,
Fire Rune,,,,,,0,,,
Frost Rune,,,,,,0,,,
Lightning Rune,,,,,,0,,,
Flame Cloak,,,,,,0,,,
Frost Cloak,,,,,,0,,,
Lightning Cloak,,,,,,0,,,
Fireball,,,,,,0,,,
Ice Storm,,,,,,0,,,
Chain Lightning,,,,,,0,,,
Wall of Flames,,,,,,0,,,
Wall of Frost,,,,,,0,,,
Wall of Storms,,,,,,0,,,
Fire Storm,,,,,,0,,,Power of the Elements
Blizzard,,,,,,0,,,
Lightning Storm,,,,,,0,,,
Muffle,,,,,,0,,,
Calm,,,,,,0,,,
Fear,,,,,,0,,,
Rally,,,,,,0,,,
Frenzy,,,,,,0,,,
Invisibility,,,,,,0,,,
Pacify,,,,,,0,,,
Rout,,,,,,0,,,
Mayhem,,,,,,0,,,
Harmony,,,,,,0,,,
Call to Arms,,,,,,0,,,
Hysteria,,,,,,0,,,
Fast Healing,,,,,,0,,,
Healing Hands,,,,,,0,,,
Turn Lesser Undead,,,,,,0,,,
Steadfast Ward,,,,,,0,,,
Turn Undead,,,,,,0,,,
Greater Ward,,,,,,0,,,
Repel Lesser Undead,,,,,,0,,,
Repel Undead,,,,,,0,,,
Heal Other,,,,,,0,,,
Circle of Protection,,,,,,0,,,
Turn Greater Undead,,,,,,0,,,
Spectral Arrow,3,1,1,,,0,,,
Flaming Familiar,,,,,,1,,,
Dragonhide,,,,,,0,,,
Grand Healing,,,,,,0,,,
Mass Paralysis,,,,,,0,,,
Bane of the Undead,,,,,,0,,,
Equilibrium,3,0,0,,,1,,,
Guardian Circle,02,4,4,,,0,,,
Clairvoyance,,,,,,0,,,
Transmute,3,0,2,,,0,,,
Close Wounds,,,,,,0,,,
Icy Spear,,,,,,0,,,
Incinerate,,,,,,0,,,
Thunderbolt,,,,,,0,,,
Conjure Dremora Lord,,,,,,0,,,
Conjure Spectral Wolf,,,,,,0,,,
Detection,,,,,,0,,,
Disable,,,,,,0,,,
Greater Corrosion,,,,,,0,,,
Banish Greater Daedra,0,1,2,,,0,,,
Annulment,0,1,4,,,0,,,
Conjure Flame Monarch,,,,,,0,,,
Conjure Frost Monarch,,,,,,0,,,
Conjure Storm Monarch,,,,,,0,,,
Sunlight Rune,0,4,1,,,0,,,
Mending,,,,,,0,,,
Purifying Light,2,4,3,,,0,,,
Conjure Flaming Familiar,,,,,,0,,,
Mutagen,2,4,3,,,0,,,
Grand Telekinesis,,,,,,0,,,
Heart of Dibella,,,,,,0,,,
Transmutation,3,0,2,,,0,,,
[Dawnguard.esm],,,,,,,,,
Vampire's Bane,,,,,,0,,,
Stendarr's Aura,,,,,,0,,,
Sun Fire,,,,,,0,,,
Conjure Boneman,12,1,1,,,1,,,
Conjure Mistman,12,1,2,,,1,,,
Conjure Wrathman,12,1,3,,,1,,,
Necromantic Healing,,,,,,0,,,
Heal Undead,,,,,,0,,,
Sunfire,,,,,,0,,,
Restoring Light,2,4,2,,,0,,,
Convalescence,,,,,,0,,,
Conjure Flame Atronach,,,,,,0,,,
Fireball,,,,,,0,,,
Calm,,,,,,0,,,
[Dragonborn.esm],,,,,,,,,
Ash Shell,12,0,2,,,0,,,
Whirlwind Cloak,13,2,2,,,0,,,
Ash Rune,12,0,3,,,0,,,
Frenzy Rune,,,,,,0,,,
Conjure Ash Guardian,02,1,3,,,1,,,
Bound Dagger,,,,,,0,,,
Poison Rune,3,4,1,,,0,,,
Conjure Seeker,,,,,,1,,,
Conjure Ash Spawn,12,1,2,,,0,,,
Ashen Grip,1,0,1,,,0,,,
[Arcanum.esp],,,,,,,,,
Enlightened Verse,3,3,4,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Mental Vapors,2,3,1,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Spell Pierce,2,3,1,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Winds of Winter,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Crimson Bolt,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Abrogate,23,4,1,,,0,,,
Transfusion,,,,,,0,,,
Sol Illicitus,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Eyes of Kyne,,,,,,0,,,
Conqueror's Spirit,,,,,,1,,,
Banefire,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Crystalline Spear,,,,,,0,,,
Glorious 1nvocation,,,,,,1,,,
Distortion Flux,,,,,,0,,,
Whiteout,,,,,,0,,,
Thunderbreak,,,,,,0,,,
Immolating Glare,01,4,0,,,0,,,
Sacred Fire,,,,,,0,,,
Exalted Armament,01,4,4,,,1,,,
Vindicate,03,4,3,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Martyrdom,,,,,,0,,,
Paragon of Justice,0,4,4,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Scourge of Thras,3,4,4,,,0,,,
Shroud of Shadow,02,3,1,,,0,,,
Stupefy,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Damping Matrix,3,3,1,,,0,,,
Fervid Visions,123,3,0,,,0,,,
Grisly Spectacle,,,,,,0,,,
Cleansing Meditation,2,3,0,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Primal Taunt,12,3,0,,,0,,,
Bring to Light,3,3,0,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Ponder,3,3,0,,,0,,,
Clash of Wills,3,3,1,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Deep Analysis,3,3,1,,,0,,,
Ignite Memories,23,3,1,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Memory Drain,23,3,1,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Psychosomatic Manifestation,,,,,,0,,,
Flash Step,0,3,2,,,0,,,
Hoshimachi's Comet,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Attrition,2,3,0,,,0,,,
Decree of Detention,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Twisting Tempest,,,,,,0,,,
Atonement,,,,,,0,,,
Heroic Intervention,0,4,3,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Comet Barrage,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Avenging Blaze,0,4,1,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Mending Warmth,,,,,,0,,,
Vital Surge,,,,,,0,,,
Unbreakable Formation,,,,,,0,,,
Light of Day,01,4,0,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
False Promise,23,4,0,,,0,,,
Celestial Purge,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Psalms of Retribution,3,4,4,,,0,,,
Blazing Soul,,,,,,0,,,
Chaos Fireball,,,,,,0,,,
Funerary Rite,03,4,0,,,0,,,
Tangled Fate,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Worldfire,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Punishing Fire,,,,,,0,,,
Induced Charge,,,,,,0,,,
Electrolyze,,,,,,0,,,
Crippling Chill,,,,,,0,,,
Resounding Thunder,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Frostpiercer,,,,,,0,,,
Frozen Maelstrom,,,,,,0,,,
Frozen Ward,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Overwhelming Odds,02,4,2,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Soul of Winter,,,,,,0,,,
Martyr's Light,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Atomize,,,,,,0,,,
Solemn Penance,13,4,1,,,0,,,
Embermage's Fireblast,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Cauterize,,,,,,0,,,
Icy Vortex,,,,,,0,,,
Inferno Jet,,,,,,0,,,
Rimedrop,,,,,,0,,,
Frigid Gyre,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Daybreak Coronet,,,,,,0,,,
Tri-Attack,,,,,,0,,,
Eldritch Reconstruction,23,4,1,,,1,,,
Eldritch Blast,,,,,,1,,,
Malpractice,3,4,2,,,0,,,
Battlefield Suture,,,,,,0,,,
Wrath of the Gods,13,4,2,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Caster's Sigil,,,,,,0,,,
Searing Light,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Unstable Current,,,,,,0,,,
Combustion,,,,,,0,,,
Trance of the Dovahzofaas,,,,,,1,,,
Rainbow Connection,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Overwhelming Insight,2,3,3,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Memento Mori,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Relentless Precision,2,3,2,,,0,,,
Vow of Silence,3,3,4,,,0,,,
Tendrils of Agony,12,3,4,,,1,,,
Ceaseless Torment,,,,,,0,,,
Scapegoat,12,3,4,,,0,,,
Mystic Marksmanship,2,3,4,,,0,,,
Force of Will,3,3,4,,,0,,,
Spark of the Master,2,3,4,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Ageless Insight,3,3,4,,,0,,,
Thought Reflection,3,3,3,,,0,,,
Spotter's Strix,2,3,3,,,0,,,
Mesmeric Orb,,,,,,0,,,
Hymn of Anguish,3,3,3,,,0,,,
Psychic Intrusion,13,3,3,,,0,,,
Expropriate,,,,,,0,,,
Cryptic Command,3,3,3,,,0,,,
Unbroken Focus,3,3,2,,,0,,,
Countermand,3,3,2,,,0,,,
Delusive Smokescreen,,,,,,0,,,
Spiteful Mirage,2,3,2,,,0,,,
Mind Twist,,,,,,0,,,
Magicka Flare,,,,,,0,,,
Static Orb,,,,,,0,,,
Overload,,,,,,0,,,
Gelid Gale,,,,,,0,,,
Radiant Helix,,,,,,0,,,
Gnosis,23,4,2,,,0,,,
Spellshot Repeater,2,3,1,,,0,,,
Rest the Dead,03,4,2,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Ire of Jhunal,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Hive Mind,23,3,3,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Fool's Wisdom,2,3,3,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Hymn of Despair,2,3,3,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Thief's Gambit,02,3,3,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Rite of Flame,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Blaze of Glory,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Glacial Ray,,,,,,0,,,
Sutra of Perseverance,12,4,4,,,0,,,
Reckoning,23,4,4,,,0,,,
Second Chance,12,4,4,,,0,,,
Metastasize,3,4,3,,,0,,,
Avowed Sword,0,4,4,,,0,,,
Binding Hieromancy,1,4,3,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Twinbolt,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Magus Dart,,,,,,0,,,
Warstorm Ward,,,,,,0,,,
Tri-Disaster,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Sunlight Spear,0,4,4,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Great Lightning Spear,0,4,3,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Boiling Earth,,,,,,0,,,
Thunderaze,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Icy Cannonade,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Sol Invictus,,,,,,0,,,
Detention Sphere,12,4,2,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Resplendence,12,4,2,,,0,,,
Anima Blast,23,4,2,,,0,,,
Hydroblast,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Pyroblast,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Chaos Tempest,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Redeemer's Shield,,,,,,0,,,
Supreme Verdict,,,,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Torrid Therapy,23,4,1,,,0,,,
Countersquall,3,3,2,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Consecrated Blade,0,4,1,,,0,,,
Timely Reinforcements,1,4,1,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Glorious Invocation,,,,,,1,,,
Bile Blight,1,1,0,,,0,,,
Vault of the Valkynaz,3,1,4,,,0,,,
Unleash Archon,0,1,4,,,0,,,
Conjure Oblivion Gate,0,1,4,,,0,,,
Kynreeve Swordstorm,3,1,3,,,0,,,
Song of the Damned,1,1,3,,,0,,,
Chorus of Woe,1,1,3,,,0,,,
Atronach Binding,3,1,3,,,0,,,
Necrotic Ooze,1,1,2,,,0,,,
Essence Extraction,1,1,2,,,0,,,
Dark Bargain,012,1,2,,,0,,,
Crystallize Soul,3,1,2,,,0,,,
Vigor Mortis,1,1,1,,,0,,,
Altar's Reap,01,1,1,,,0,,,
Daedric Resonance,03,1,1,,,0,,,
Betrayal of Flesh,1,1,1,,,0,,,
Ritualist's Circle,012,1,0,,,0,,,
Morbid Obsession,1,1,0,,,0,,,
Brand of Condemnation,0,4,3,,,0,,,
Alabaster Accord,2,4,1,,,0,,,
Hysterical Blindness,0,3,0,,,0,,,
Pain Magnification,2,3,1,,,0,,,
Harsh Lesson,2,3,0,,,0,,,
Mind's Desire,1,3,4,,,0,,,
Bound Demonblade,,,,,,0,,,
Army of Darkness,,,,,,0,,,
Aberrent Opus,,,,,,0,,,
Conjure Lord of the Pit,,,,,,0,,,
Conjure Howlpack Alpha,,,,,,0,,,
Fires of Undeath,,,,,,0,,,
Conjure Soulforge Sculptor,,,,,,0,,,
Conjure Mindwrack Spider,,,,,,0,,,
Bound Dagon's Crescent,,,,,,0,,,
Conjure Riekling Tribesire,,,,,,0,,,
Conjure Death's Shadow,2,1,1,,,0,,,
Conjure Sorrowblade,,,,,,0,,,
Bound Ceremonial Dagger,,,,,,0,,,
Conjure Putrid Imp,,,,,,0,,,
Bound Tomahawk,,,,,,0,,,
Lightning Tether,,,,,,0,,,
Luminous Edict,02,4,3,,,0,,,
Rapturous Trance,,,,,,0,,,
Infiltration Charm,,,,,,0,,,
Divine Pardon,2,4,0,,,0,,,
Righteous Authority,02,4,2,,,0,,,
Intrepid Heroism,,,,,,0,,,
Oblivion Rift,012,1,0,,,0,,,
Aedric Wind,02,4,3,,,0,,,
Hallowed Sanctuary,02,4,2,,,0,,,
Thundershot Barrage,2,3,4,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Sparkshot Repeater,2,3,2,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Collective Defiance,2,3,4,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Adaptive Shield,,,,,,2,,,
Lightning Spear,0,4,1,,,0,Arcanum - Spell Filter - Include Reformulated.esp,,
Ancient Invocation,,,,,,2,,,
[Apocalypse - Magic of Skyrim.esp],,,,,,,,,
Compelling Whispers,1,3,2,,,0,,,
Evil Twin,2,3,2,,,0,,,
Thoughtsteal,3,3,1,,,0,,,
Mind Vision,3,3,1,,,0,,,
Third Era Apocalypse,,,,,,2,,,
Illusory Flames,,,,,,0,,,
Backlash,3,3,1,,,0,,,
Shared Trauma,2,3,1,,,0,,,
Curse of the Silent,3,3,1,,,0,,,
Ghostwalk,,,,,,0,,,
Dispel Magic,3,3,0,,,0,,,
Twister,,,,,,0,,,
Cyclonic Rift,,,,,,0,,,
Frozen Orb,,,,,,0,,,
Flamestrike,,,,,0,0,,,
Fingers of the Mountain,,,,,,0,,,
Apocalypse,012,2,4,,,0,,,
Bombardment,,,,,,0,,,
Shock Nova,,,,,,0,,,
Lightning Strike,,,,,,0,,,
Shattering Crystal,,,,,,0,,,
Sleet Storm,,,,,,0,,,
Scorching Hands,,,,,,0,,,
Scattershock,,,,,,0,,,
Incendiary Flow,,,,,,0,,,
Ice Shiv,,,,,,0,,,
Frost Nova,,,,,,0,,,
Electrosphere,,,,,,0,,,
Bolide,,,,,,0,,,
Rift Bolt,,,,,,0,,,
Thundercrack,,,,,,0,,,
Firebloom,,,,,,2,,,
Inferno,,,,,,0,,,
Fracture,,,,,,0,,,
Creeping Cold,,,,,,0,,,
Dragon's Teeth,,,,,,0,,,
Hailstone,,,,,,0,,,
Crackle,,,,,,0,,,
Necrowitch,1,1,4,,,0,,,
Conjure Craftlord,,,,,,0,,,
Conjure Nether Lich,,,,,,0,,,
Conjure Lord of Bindings,,,,,,0,,,
Conjure Dremora Assassin,,,,,,0,,,
Banish Living,2,1,4,,,0,,,
Conjure Dremora Mentor,0,1,4,,,0,,,
Oathbound Guardian,,,,,,0,,,
Conjure Xivilai Lord,,,,,,0,,,
Conjure Herne,,,,,,0,,,
Conjure Dremora Honor Guard,,,,,,0,,,
Conjure Dremora Champion,,,,,,0,,,
Summoning Rune,2,1,2,,,0,,,
Corpse Explosion,13,1,2,,,0,,,
Daedric Crescent,3,1,2,,,0,,,
Conjure Xivilai Sorcerer,,,,,,0,,,
Conjure Lich,,,,,,0,,,
Conjure Dremora Pit Fighter,,,,,,0,,,
Conjure Cat Totem,,,,,,0,,,
Power of the Master,3,1,1,,,0,,,
Conjure Deadeye Captain,,,,,,0,,,
Conjure Dremora Churl,,,,,,0,,,
Soul Cloak,3,1,1,,,0,,,
Atronach Mark,3,1,1,,,0,,,
Consuming Power,23,1,0,,,0,,,
Conjure Avenging Wraith,,,,,,0,,,
Thrumming Stone,12,0,4,,,0,,,
Hethoth's Grimoire,1,0,4,,,0,,,
Milestones,3,0,4,,,0,,,
Wind Running,2,0,4,,,0,,,
Malviser's Gauntlet,,,,,,0,,,
Acceleration Rune,2,0,4,,,0,,,
