[Template - empty properties are auto-detected; filled in properties override what the script guesses],,,,,,,,,
Knowledge is Power,3,0,3,,,0,,,
Fabricate Object,1,0,3,,,0,,,
Detonate Lock,2,0,3,,,0,,,
Tumble Magnet,12,0,3,,,0,,,
Deep Storage,13,0,3,,,0,,,
Tharn's Prison,1,0,2,,,0,,,
Spell Twine,3,0,2,,,0,,,
Locate Object,3,0,2,,,0,,,
Thundering Hooves,0,0,2,,,0,,,
Undermine,02,0,2,,,0,,,
Strength of Earth,02,0,2,,,0,,,
Wither,0,0,1,,,0,,,
Reynos' Fins,,,,,,0,,,
Ocato's Recital,3,0,1,,,0,,,
Perilous Path,12,0,1,,,0,,,
Drop Zone,2,0,1,,,0,,,
Raise Wall,1,0,1,,,0,,,
Longstride,,,,,,0,,,
Alarm,3,0,0,,,0,,,
Loot Magnet,,,,,,2,,,
Hemorrhage,,,,,,2,,,
Heart of Thorns,,,,,,2,,,
Pyroclasm,,,,,,2,,,
Conjure Gateway Wraith,,,,,,2,,,
Daedric Mind,,,,,,2,,,
Conjure Spirit Cat,,,,,,2,,,
Biorhythm,,,,,,2,,,
Circle of Glory,,,,,,2,,,
Withershins,,,,,,2,,,
Defy Death,,,,,,2,,,
Culling Rune,,,,,,2,,,
Bone Storm,,,,,,2,,,
Hallowed Weapon,,,,,,2,,,
Deliver Unto Vaermina,,,,,,2,,,
Carbonize,,,,,,2,,,
Ride the Lightning,,,,,,2,,,
Mark and Recall,,,,,,2,,,
Natural Barrier,,,,,,2,,,
Grace of Water,,,,,,2,,,
Valkyrie's Embrace,,,,,,2,,,
Death March,,,,,,2,,,
Devastate,,,,,,2,,,
Tremble,,,,,,2,,,
Rampage,,,,,,2,,,
Resurrection,,,,,,2,,,
Geas Rune,,,,,,2,,,
Skull Trap,,,,,,2,,,
Bond of Summoning,,,,,,2,,,
Flames of Oblivion,,,,,,2,,,
Teleport,,,,,,2,,,
Lodesphere,,,,,,2,,,
Hold,,,,,,2,,,
Life's Finale,3,4,4,,,0,,,
Godform,2,4,4,,,0,,,
Wild Healing,,,,,,0,,,
Spectral Warband,2,3,4,,,0,,,
Pull From Eternity,2,3,4,,,0,,,
Pale Shadow,2,3,0,,,0,,,
Static Dome,,,,,,0,,,
Howling Blast,,,,,,0,,,
Unbound Fire,,,,,,0,,,
Conjure Battlemage,,,,,,0,,,
Conjure Kyrkrim,02,1,4,,,0,,,
Azure Reconstruction,23,1,0,,,0,,,
Sotha's Maelstrom,0,0,4,,,0,,,
Control Weather,3,0,4,,,0,,,
Prepare for Adventure,1,0,0,,,0,,,
Battletide,0,0,4,,,0,,,
Wyrd,2,3,4,,,0,,,
Conjure Weeping Daedra,,,,,,0,,,
Forbidden Sun,,,,,,0,,,
Meridia's Wrath,0,4,4,,,0,,,
Conjure Bear Totem,,,,,,0,,,
Talons of Nirn,2,0,4,,,0,,,
Volcano,,,,,,0,,,
Bloodseeker,23,4,4,,,0,,,
Hidden Cobra,2,3,4,,,0,,,
Entomb,23,0,3,,,0,,,
King's Heart,12,4,4,,,0,,,
Infinite Light,,,,,,0,,,
Dust To Dust,0,4,4,,,0,,,
Worm Shroud,3,4,4,,,0,,,
Circle of Death,3,4,4,,,0,,,
Breath of Arkay,,,,,,0,,,
Decompose,3,4,3,,,0,,,
Healing Blossom,,,,,,0,,,
Nature's Balance,23,4,3,,,0,,,
Resurgence,12,4,3,,,0,,,
Blood Boil,3,4,3,,,0,,,
Channel Energies,12,4,3,,,0,,,
Sealed Resolve,1,4,2,,,0,,,
Ruin,13,4,2,,,0,,,
Tree Rings,1,4,2,,,0,,,
Horrid Wilting,3,4,2,,,0,,,
Finger of Death,3,4,2,,,0,,,
Circle of the Moons,3,4,2,,,0,,,
Slay Living,3,4,1,,,0,,,
Necroplague,3,4,1,,,0,,,
Mystic Wind,2,4,4,,,0,,,
Leech Seed,3,4,1,,,0,,,
Lamb of Mara,13,4,1,,,0,,,
Welling Blood,3,4,1,,,0,,,
Circle of Strength,3,4,0,,,0,,,
Bone Spirit,0,4,0,,,0,,,
Last Word,3,3,4,,,0,,,
Shroudwalk,0,3,4,,,0,,,
Scream of Pain,2,3,4,,,0,,,
Harrowing Dirge,2,3,4,,,0,,,
Mirror Entity,2,3,4,,,0,,,
Magicka Void,23,3,4,,,0,,,
Vanish,01,3,3,,,0,,,
Seidstone,2,3,3,,,0,,,
Enslave the Weak,,,,,,0,,,
Mind Control,,,,,,0,,,
Empathic Agony,2,3,3,,,0,,,
Mimic's Cloak,3,3,3,,,0,,,
Shadowbond,0,3,2,,,0,,,
Illusory Pyre,,,,,,0,,,
Blood for Blood,2,3,2,,,0,,,
Figment of Pain,2,3,2,,,0,,,
[Cosmic Spells.esp],,,,,,,,,
Gravitether,,,,,,0,,,
Graviton Sphere,,,,,,0,,,
Eden Grid,,,,,,0,,,
Umbral Barrage,,,,,,0,,,
Collapsar,,,,,,0,,,
Prismatic Beam,,,,,,0,,,
Luminous Crescent,,,,,,0,,,
Sentinel,,,,,,0,,,
Plasma Bolt,,,,,,0,,,
Rapture,,,,,,0,,,
First Light,,,,,,0,,,
Starstorm,,,,,,0,,,
Cosmic Gale,,,,,,0,,,
Stellar Birth,,,,,,0,,,
Lightspeed,,,,,,0,,,
Umbral Orb,,,,,,0,,,
Event Horizon,,,,,,0,,,
Voidharmonics,,,,,,0,,,
[Starlight_Starbright.esp],,,,,,,,,
Starlight,,,,,,0,,,
[PsijicTeleportSpells.esp],,,,,,,,,
Shadowdance,,,,,,2,,,
Power Blink,,,,,,2,,,
Shadowstep,3,0,1,,,0,,,
Omnipresence,3,0,4,,,0,,,
Blink,3,0,2,,,0,,,
Teleport,3,0,3,,,0,,,
[Magistrate Levitate.esp],,,,,,,,,
Levitate,2,0,3,,,0,,,
[Blessed Magic.esp],,,,,,,,,
Release Soul,3,1,2,,,0,,,
Purify Soul Gem,3,1,2,,,0,,,
[Cutting Room Floor.esp],,,,,,,,,
Circle of Vitality,,,,,,0,,,
Fade Other,,,,,,0,,,
[Thunderchild - Epic Shout Package.esp],,,,,,,,,
Unyielding Storm,,,,,,2,,,
[Tomebound.esp],,,,,,,,,
Shock Wave,,,,,,0,,,
Fire Surge,,,,,,0,,,
Ice Surge,,,,,,0,,,
Lightning Surge,,,,,,0,,,
Flame Barrage,,,,,0,0,,,
Ice Barrage,,,,,0,0,,,
Shock Barrage,,,,,0,0,,,
Burden,,,,,,0,,,
Flame Wave,,,,,,0,,,
Lightning Blow,,,,,,0,,,
Artic Blow,,,,,,0,,,
Scorching Blow,,,,,,0,,,
Lightning Grasp,,,,,,0,,,
Winter's Grasp,,,,,,0,,,
Fiery Grasp,,,,,,0,,,
Weakness to Shock,2,2,1,,,0,,,
Weakness to Frost,1,2,1,,,0,,,
Weakness to Fire,0,2,1,,,0,,,
Electric Touch,,,,,,0,,,
Frost Touch,,,,,,0,,,
Flame Touch,,,,,,0,,,
Shocking Touch,,,,,,0,,,
Pacify Rune,,,,,,0,,,
Cold Touch,,,,,,0,,,
Burning Touch,,,,,,0,,,
Recall,2,1,2,,,0,,,
Spellsip,3,1,1,,,0,,,
Spelldrink,3,1,3,,,0,,,
Slowfall,2,0,0,,,0,,,
Ragefire,,,,,,0,,,
Rout Rune,,,,,,0,,,
Eminent Ward,,,,,,0,,,
Lightning Form,,,,,,0,,,
Frozen,1,2,3,,,0,,,
Open Expert Lock,2,0,3,,,0,,,
Open Adept Lock,2,0,2,,,0,,,
Open Apprentice Lock,2,0,1,,,0,,,
Open Novice Lock,2,0,0,,,0,,,
Planewalk Lighthouse,2,1,3,,,0,,,
Planewalk Stendarr's Beacon,2,1,3,,,0,,,
Planewalk Icey Outpost,2,1,3,,,0,,,
Planewalk Bthardamz,2,1,3,,,0,,,
Planewalk Secluded Camp,2,1,3,,,0,,,
Planewalk Old Hroldan,2,1,2,,,0,,,
Planewalk Old Shack,2,1,2,,,0,,,
Conjure Draugr Thrall,,,,,,0,,,
Planewalk Karthwasten,2,1,2,,,0,,,
Planewalk Kynesgrove,2,1,1,,,0,,,
Planewalk Wayward Pass,2,1,1,,,0,,,
Planewalk Whitewatch,2,1,1,,,0,,,
Conjure Draugr Scourge,,,,,,0,,,
Conjure Draugr Wretch,,,,,,0,,,
Conjure Tormented Draugr,,,,,,0,,,
Planewalk Sarethi Farm,2,1,0,,,0,,,
Planewalk Riverwood,2,1,0,,,0,,,
Silence,3,3,3,,,0,,,
Hush,3,3,2,,,0,,,
Resist Magic,,,,,,0,,,
Ease Burden,0,0,1,,,0,,,
Stoneflesh Other,,,,,,0,,,
Hinder,,,,,,0,,,
Conjure Death Hound,,,,,,0,,,
Oakflesh Other,,,,,,0,,,
Frost Wave,,,,,,0,,,
Conjure Skeleton Archer,,,,,,0,,,
Conjure Skeleton Mage,,,,,,0,,,
Flame Shell,0,0,1,,,0,,,
Absorb Illusion,3,4,0,,,0,,,
Conjure Skeleton Bowman,,,,,,0,,,
Conjure Corrupted Shade,,,,,,0,,,
Absorb Sneak,3,4,3,,,0,,,
Absorb Destruction,3,4,3,,,0,,,
Absorb Two-Handed,3,4,3,,,0,,,
Absorb One-Handed,3,4,3,,,0,,,
Absorb Archery,3,4,2,,,0,,,
Absorb Heavy Armor,3,4,2,,,0,,,
Absorb Conjuration,3,4,2,,,0,,,
Absorb Block,3,4,2,,,0,,,
Absorb Alteration,3,4,2,,,0,,,
Absorb Restoration,3,4,1,,,0,,,
Absorb Speechcraft,3,4,1,,,0,,,
Absorb Light Armor,3,4,1,,,0,,,
Absorb Hand To Hand,3,4,1,,,0,,,
Absorb Lockpicking,3,4,0,,,0,,,
Mark,2,1,2,,,0,,,
Night Eye,3,3,0,,,0,,,
Inspiration,,,,,,0,,,
Wrath,,,,,,0,,,
Terror,,,,,,0,,,
Serenity,,,,,,0,,,
Shroud,,,,,,0,,,
Bravery,,,,,,0,,,
Rage,,,,,,0,,,
Fright,,,,,,0,,,
Soothe,,,,,,0,,,
Vampiric Strain,,,,,,0,,,
Vampiric Veil,,,,,,0,,,
Vampiric Leech,,,,,,0,,,
Scourge Living,3,4,3,,,0,,,
Plague Life,,,,,,0,,,
Blight Living,3,4,1,,,0,,,
Infect Life,,,,,,0,,,
Noxious Poison,,,,,,0,,,
Poison Cloak,,,,,,0,,,
Weakness to Poison,3,4,1,,,0,,,
Foul Poison,,,,,,0,,,
Poison,,,,,,0,,,
Soul Split,3,1,3,,,0,,,
Drain Souls,3,1,2,,,0,,,
Soul Siphon,3,1,0,,,0,,,
Conjure Honed Familiar,,,,,,0,,,
Conjure Potent Familiar,,,,,,0,,,
Conjure Strong Familiar,,,,,,0,,,
Conjure Dremora Warlock,,,,,,0,,,
Conjure Ghost,,,,,,0,,,
Conjure Skeleton Hero,,,,,,0,,,
Conjure Skeleton Guardian,,,,,,0,,,
Conjure Skeleton Minion,,,,,,0,,,
Conjure Skeleton,,,,,,0,,,
Mesmerize,1,3,3,,,0,,,
Seduce,1,3,2,,,0,,,
Charm,1,3,1,,,0,,,
Cure Disease,2,4,2,,,0,,,
Cure Poison,2,4,1,,,0,,,
Dispel,02,4,0,,,0,,,
Lightning Wall,0,0,3,,,0,,,
Glacial Wall,0,0,3,,,0,,,
Fire Wall,0,0,3,,,0,,,
Pack Mule,0,0,3,,,0,,,
Ebonyflesh Other,,,,,,0,,,
Oppress,,,,,,0,,,
Shock Shield,0,0,2,,,0,,,
Ice Shield,0,0,2,,,0,,,
Fire Shield,0,0,2,,,0,,,
Lighten Load,0,0,2,,,0,,,
Ironflesh Other,,,,,,0,,,
Encumber,,,,,,0,,,
Waterwalking,,,,,,0,,,
Shock Shell,0,0,1,,,0,,,
Frost Shell,0,0,1,,,0,,,
Salve Self,,,,,,0,,,
Revive Self,,,,,,0,,,
Rejuvenate Self,,,,,,0,,,
Remedy Self,,,,,,0,,,
Conjure Lich,,,,,,0,,,
Conjure Skeleton Warlock,,,,,,0,,,
Conjure Wispmother,,,,,,0,,,
[MysticismMagic.esp],,,,,,,,,
Sheer Venom,3,4,4,,,0,,,
Paralysis,,,,,,0,,,
Freezing Grasp,,,,,,0,,,
Lightning Shield,0,0,4,,,0,,,
Flame Shield,0,0,4,,,0,,,
Venomfang,3,4,4,,,0,,,
Ice Shield,0,0,4,,,0,,,
Damage Weapon,0,0,1,,,0,,,
Repulsion Rune,0,4,3,,,0,,,
Dire Enervation,,,,,,0,,,
Death's Wind,3,4,4,,,0,,,
Daybreak,,,,,,0,,,
Electrocute,,,,,,0,,,
Flash Freeze,,,,,,0,,,
Scorch,,,,,,0,,,
Arkay's Light,2,4,4,,,0,,,
Black Marsh,3,4,4,,,1,,,
Sword Breaker,0,0,4,,,1,,,
Sigil of the Scion,,,,,,0,,,
Entropic Rune,,,,,,0,,,
Entropic Grasp,,,,,,0,,,
Corrosion Rune,,,,,,0,,,
Disintegration Rune,0,0,3,,,0,,,
Wall of Sunlight,0,4,3,,,0,,,
Virulence,,,,,,0,,,
Blur,0,3,1,,,0,,,
Hand of Sithis,,,,,,0,,,
Wall of Poison,3,4,3,,,0,,,
Circle of Sunlight,,,,,,0,,,
Venom Spray,3,4,2,,,0,,,
Poison Spray,3,4,0,,,0,,,
Radiant Sunlight Rune,,,,,,0,,,
Sigil of the Dawn,,,,,,0,,,
Death Field,,,,,,0,,,
Viperbolt,3,4,4,,,0,,,
Withering Blast,,,,,,0,,,
Withering Bolt,,,,,,0,,,
Windwalker,,,,,,0,,,
Haste,2,3,3,,,0,,,
Soulshine,,,,,,0,,,
Feather,0,0,1,,,0,,,
Black Winter,0,0,3,,,0,,,
Damage Construct,2,0,1,,,0,,,
Finger of the Mountain,,,,,,0,,,
Shock Shell,0,0,2,,,0,,,
Throat of the World,,,,,,0,,,
Bone Sap,,,,,,0,,,
Sunbeam,,,,,,0,,,
Domination,,,,,,0,,,
Scaleskin,0,0,1,,,0,,,
Vanish,,,,,,0,,,
Venom Shield,,,,,,0,,,
Fear Rune,,,,,,0,,,
Conjure Corrupted Sharpshooter,,,,,,0,,,
Overload,0,0,3,,,0,,,
Conjure Dremora Warlock,,,,,,0,,,
Windrunner,,,,,,0,,,
Ash Shard,1,0,2,,,0,,,
Greater Frost Rune,,,,,,0,,,
Stoneskin,0,0,2,,,0,,,
Withering Grasp,,,,,,0,,,
Withering Touch,,,,,,0,,,
Conjure Dremora Warrior,,,,,,0,,,
Conjure Spectral Steed,,,,,,0,,,
Magicka Vortex,0,0,4,,,1,,,
Cinder Storm,1,0,4,,,0,,,
Breath of Kyne,,,,,,0,,,
Radiant Sunbeam,,,,,,0,,,
Beast of Burden,0,0,4,,,0,,,
Mesmerize,1,3,4,,,0,,,
Reversal,2,3,2,,,0,,,
Deconstruction,2,0,4,,,0,,,
Banish Daedra,0,1,1,,,0,,,
Steelskin,0,0,3,,,0,,,
Quicksilver,2,3,4,,,0,,,
Regeneration,2,4,1,,,0,,,
Conjure Spectral Manbeast,,,,,,0,,,
Widowmaker,,,,,,0,,,
Shacklebreaker,,,,,,0,,,
Frozen Lance,,,,,,0,,,
Conjure Dwarven Centurion,,,,,,0,,,
Conjure Ancestral Assassin,2,1,4,,,0,,,
Conjure Ash Husk,,,,,,0,,,
Conjure Lesser Lurker,,,,,,0,,,
Conjure Corrupted Sorcerer,,,,,,0,,,
Conjure Skeleton Colossus,,,,,,0,,,
Ancestral Intervention,2,1,3,,,0,,,
Greater Bound Bow,,,,,,0,,,
Greater Bound Battleaxe,,,,,,0,,,
Conjure Dwarven Sphere,,,,,,0,,,
Conjure Ancestral Wizard,2,1,3,,,0,,,
Conjure High Seeker,,,,,,0,,,
Magicka Veil,0,0,4,,,0,,,
Conjure Skeleton Warrior,,,,,,0,,,
Buoyancy,,,,,,0,,,
Fire Surge,,,,,,0,,,
Conjure Spectral Bear,,,,,,0,,,
Greater Bound Dagger,,,,,,0,,,
Greater Bound Sword,,,,,,0,,,
Conjure Dwarven Spider,,,,,,0,,,
Conjure Ancestral Guardian,2,1,2,,,0,,,
Conjure Corrupted Soldier,,,,,,0,,,
Conjure Skeleton Mage,,,,,,0,,,
Conjure Dremora Archer,,,,,,0,,,
Conjure Spectral Sabre Cat,,,,,,0,,,
Conjure Corrupted Shade,,,,,,0,,,
Conjure Skeleton Archer,,,,,,0,,,
Poison Shell,,,,,,0,,,
Conjure Spectral Dire Wolf,,,,,,0,,,
Conjure Skeleton,,,,,,0,,,
Hurricane,02,0,4,,,0,,,
Transmute Ore: Gold,3,0,3,,,0,,,
Open Expert Lock,2,0,3,,,0,,,
Destroy Construct,2,0,3,,,0,,,
Ebonarm,0,0,4,,,0,,,
Serenity,,,,,,0,,,
Hypnotize,,,,,,0,,,
Wrath,,,,,,0,,,
Rage,,,,,,0,,,
Quiet,,,,,,0,,,
Panic,,,,,,0,,,
Reflective Light,,,,,,0,,,
Solar Flare,,,,,,0,,,
Damage Armor,,,,,,0,,,
Disintegrate Weapon,0,0,2,,,0,,,
Tears of Mara,2,4,4,,,0,,,
Hoarfrost,,,,,,0,,,
Hailstorm,,,,,,0,,,
Sunder Soul,,,,,,0,,,
Mind of Magnus,,,,,,0,,,
Spirit Siphon,,,,,,0,,,
Siphon Magicka,,,,,,2,,,
Drain Life,,,,,,0,,,
Siphoning Blast,,,,,,0,,,
Siphoning Bolt,,,,,,0,,,
Siphoning Grasp,,,,,,0,,,
Siphoning Touch,,,,,,0,,,
Sap Stamina,,,,,,0,,,
Sap Essence,,,,,,0,,,
Life Steal,,,,,,0,,,
Lamae's Embrace,,,,,,0,,,
Entropic Blast,,,,,,0,,,
Leech,,,,,,0,,,
Seduce,1,3,3,,,0,,,
Paralysis Rune,,,,,,0,,,
Silence Rune,,,,,,0,,,
Control,,,,,,0,,,
Mute,1,3,3,,,0,,,
Weight of the World,,,,,,0,,,
Command,,,,,,0,,,
Chameleon,0,3,1,,,0,,,
Lightning Surge,,,,,,0,,,
Hush,,,,,,0,,,
Shalidor's Shield,,,,,,0,,,
Cure,2,4,2,,,0,,,
Sunlight Surge,,,,,,0,,,
Cleanse,3,4,1,,,0,,,
Grand Healing,,,,,,0,,,
Rapid Regeneration,2,4,2,,,0,,,
Mercy of Stendarr,,,,,,0,,,
Augur of Aetherius,12,4,4,,,0,,,
Grand Ward,,,,,,0,,,
Healing Light,2,4,1,,,0,,,
Balance,0,0,4,,,1,,,
Greater Fire Rune,,,,,,0,,,
Venom Veins,,,,,,0,,,
Lightning Form,0,0,4,,,0,,,
Winterborn,0,0,4,,,0,,,
Firewalker,0,0,4,,,0,,,
Encumber,,,,,,0,,,
Pack Mule,0,0,3,,,0,,,
Slowfall,0,0,2,,,0,,,
Disable Construct,2,0,2,,,0,,,
Weakness to Shock,0,0,3,,,0,,,
Weakness to Frost,0,0,3,,,0,,,
Weakness to Fire,0,0,3,,,0,,,
Lighten Load,0,0,2,,,0,,,
Frost Shell,0,0,2,,,0,,,
Ice Surge,,,,,,0,,,
Greater Lightning Rune,,,,,,0,,,
Charged Nova,,,,,,0,,,
Sunburst,,,,,,0,,,
Radiant Grasp,,,,,,0,,,
Sunlight Touch,,,,,,0,,,
Poison Bloom,3,4,4,,,0,,,
Poison Cloud,3,4,2,,,0,,,
Poison Cloak,3,4,2,,,0,,,
Deadly Poisonbolt,3,4,3,,,0,,,
Poisonbolt,3,4,1,,,0,,,
Venomous Grasp,3,4,3,,,0,,,
Poisonous Touch,3,4,1,,,0,,,
Deadly Poison Rune,3,4,3,,,0,,,
Enemies Explode,,,,,,0,,,
Blazing Spear,,,,,,0,,,
Fiery Grasp,,,,,,0,,,
Shocking Grasp,,,,,,0,,,
Greater Sparks,,,,,,0,,,
Greater Frostbite,,,,,,0,,,
Greater Flames,,,,,,0,,,
Entropic Bolt,,,,,,0,,,
Entropic Touch,,,,,,0,,,
Entropic Wave,,,,,,0,,,
Static Touch,,,,,,0,,,
Chilling Touch,,,,,,0,,,
Burning Touch,,,,,,0,,,
Greater Telekinesis,,,,,,0,,,
Ash Cloud,1,0,3,,,0,,,
Immobilize,,,,,,0,,,
Boundless Storm,,,,,,0,,,
Stormblast,,,,,,0,,,
Flames of Oblivion,,,,,,0,,,
Mark,3,0,3,,,0,,,
Reflection,2,3,3,,,0,,,
Command Rune,,,,,,0,,,
Calm Rune,,,,,,0,,,
Nighteye,3,3,1,,,0,,,
Charm,1,3,2,,,0,,,
Divine Body,12,4,3,,,0,,,
Greater Attunement,12,4,2,,,0,,,
Attunement,12,4,1,,,0,,,
Grand Repulsion,,,,,,0,,,
Mark of Flame,0,0,4,,,0,,,
Armor Eater,,,,,,0,,,
Poison Surge,3,4,2,,,0,,,
Open Adept Lock,2,0,2,,,0,,,
Open Apprentice Lock,2,0,1,,,0,,,
Open Novice Lock,2,0,0,,,0,,,
Sea Stride,3,0,2,,,0,,,
Greater Disintegration,0,0,3,,,0,,,
Corrode Armor,,,,,,0,,,
Weakness to Poison,,,,,,0,,,
Burden,,,,,,0,,,
Hinder,,,,,,0,,,
Fire Shell,0,0,2,,,0,,,
Shock Nova,,,,,,0,,,
Shadowmask,,,,,,0,,,
Flame Tempest,,,,,,0,,,
Recall,3,0,3,,,0,,,
Silence,,,,,,0,,,
Shalidor's Beacon,3,0,3,,,0,,,
Mirage,0,3,3,,,0,,,
Dismiss,012,1,1,,,0,,,
Translimination,2,1,3,,,0,,,
Planar Anchor,2,1,3,,,0,,,
Oblivion's Edge,,,,,,0,,,
Divine Intervention: The Eight,0,4,3,,,0,,,
Divine Intervention: Kynareth,0,4,3,,,0,,,
Divine Intervention: Talos,0,4,3,,,0,,,
Divine Intervention: Dibella,0,4,3,,,0,,,
Divine Intervention: Mara,0,4,3,,,0,,,
Arkay's Law,,,,,,0,,,
Eclipse,,,,,,0,,,
Shalidor's Mirror,2,3,4,,,0,,,
Shroud,0,3,2,,,0,,,
The Unwelcome Guest,2,0,4,,,0,,,
Sanctuary,0,3,4,,,0,,,
Flames,,,,,,0,,,
Frostbite,,,,,,0,,,
Sparks,,,,,,0,,,
Soul Trap,3,1,1,,,0,,,
Candlelight,,,,,,0,,,
Oakflesh,,,,,,0,,,
Bound Sword,,,,,,0,,,
Raise Zombie,,,,,,0,,,
Conjure Spectral Wolf,,,,,,0,,,
Fury,,,,,,0,,,
Courage,,,,,,0,,,
Lesser Ward,,,,,,0,,,
Healing,,,,,,0,,,
