[Template - empty properties are auto-detected; filled in properties override what the script guesses],,,,,,,,,
Magelight,,,,,,0,,,
Stoneflesh,,,,,,0,,,
Ironflesh,,,,,,0,,,
Telekinesis,,,,,,0,,,
Waterbreathing,,,,,,0,,,
Detection,3,3,2,,,0,,,
Disable,,3,2,,,0,,,
Ebonyflesh,,,,,,0,,,
Greater Corrosion,,,,,,0,,,
Reanimate Corpse,,,,,,0,,,
Conjure Flame Atronach,,,,,,0,,,
Bound Battleaxe,,,,,,0,,,
Banish Greater Daedra,0,1,2,,,0,,,
Conjure Frost Atronach,,,,,,0,,,
Conjure Storm Atronach,,,,,,0,,,
Bound Bow,,,,,,0,,,
Revenant,,,,,,0,,,
Expel Daedra,0,1,3,,,0,,,
Dread Zombie,,,,,,0,,,
Annulment,0,1,4,,,0,,,
Dead Thrall,,,,,,0,,,
Conjure Flame Monarch,,,,,,0,,,
Conjure Frost Monarch,,,,,,0,,,
Conjure Storm Monarch,,,,,,0,,,
Firebolt,,,,,,0,,,
Ice Spike,,,,,,0,,,
Lightning Bolt,,,,,,0,,,
Fire Rune,,,,,,0,,,
Frost Rune,,,,,,0,,,
Lightning Rune,,,,,,0,,,
Flame Cloak,,,,,,0,,,
Frost Cloak,,,,,,0,,,
Lightning Cloak,,,,,,0,,,
Fireball,,,,,,0,,,
Ice Storm,,,,,,0,,,
Chain Lightning,,,,,,0,,,
Wall of Flames,,,,,,0,,,
Wall of Frost,,,,,,0,,,
Wall of Storms,,,,,,0,,,
Fire Storm,,,,,,0,,,Power of the Elements
Blizzard,,,,,,0,,,
Lightning Storm,,,,,,0,,,
Muffle,,,,,,0,,,
Calm,,,,,,0,,,
Fear,,,,,,0,,,
Rally,,,,,,0,,,
Frenzy,,,,,,0,,,
Invisibility,,,,,,0,,,
Pacify,,,,,,0,,,
Rout,,,,,,0,,,
Mayhem,,,,,,0,,,
Harmony,,,,,,0,,,
Call to Arms,,,,,,0,,,
Hysteria,,,,,,0,,,
Fast Healing,,,,,,0,,,
Healing Hands,,,,,,0,,,
Turn Lesser Undead,,,,,,0,,,
Steadfast Ward,,,,,,0,,,
Turn Undead,,,,,,0,,,
Greater Ward,,,,,,0,,,
Sunlight Rune,0,4,1,,,0,,,
Repel Undead,,,,,,0,,,
Mending,,,,,,0,,,
Purifying Light,2,4,3,,,0,,,
Turn Greater Undead,,,,,,0,,,
Conjure Flaming Familiar,,,,,,0,,,
Dragonhide,,,,,,0,,,
Mutagen,2,4,3,,,0,,,
Grand Telekinesis,,,,,,0,,,
Bane of the Undead,,,,,,0,,,
Equilibrium,3,0,3,,,0,,,
Heart of Dibella,,,,,,0,,,
Clairvoyance,,,,,,0,,,
Transmutation,3,0,2,,,0,,,
Close Wounds,,,,,,0,,,
Icy Spear,,,,,,0,,,
Incinerate,,,,,,0,,,
Thunderbolt,,,,,,0,,,
Conjure Dremora Lord,,,,,,0,,,
Vampire's Bane,,,,,,0,,,
Stendarr's Aura,,,,,,0,,,
Sunfire,,,,,,0,,,
Conjure Boneman,,,,,,0,,,
Conjure Mistman,,,,,,0,,,
Conjure Wrathman,,,,,,0,,,
Restoring Light,2,4,2,,,0,,,
Convalescence,,,,,,0,,,
Ashen Grip,1,0,1,,,0,,,
Whirlwind Cloak,2,0,2,,,0,,,
Ash Rune,1,0,2,,,0,,,
Frenzy Rune,,,,,,0,,,
Conjure Ash Guardian,1,1,3,,,0,,,
Bound Dagger,,,,,,0,,,
Poison Rune,,,,,,0,,,
Conjure Seeker,,,,,,0,,,
Conjure Ash Spawn,1,1,2,,,0,,,
Soul Harvest,3,1,2,,,0,,,
Transmute Ore,3,0,3,,,1,,,
Daedric Cure,01,1,2,,,0,,,
Oblivion's Embrace,012,1,2,,,1,,,
Bound Shield,3,1,1,,,0,,,
Burden Rune,2,0,3,,,0,,,
Dispel,3,0,1,,,0,,,
Touch of Death,,,,,,0,,,
Swordbreaker,0,0,4,,,0,,,
Leech Magicka,,,,,,0,,,
Siphon Spirit,,,,,,0,,,
Drain Magicka,,,,,,0,,,
Drain Stamina,,,,,,0,,,
Leech Life,,,,,,0,,,
Scion's Embrace,,,,,,0,,,
Vampiric Blast,,,,,,0,,,
Night Eye,3,3,1,,,0,,,
Cure Disease,2,4,2,,,0,,,
Dwemerbane,2,0,4,,,0,,,
Leech Stamina,,,,,,0,,,
Blood Lance,,,,,,0,,,
Vampiric Rune,,,,,,0,,,
Vampiric Grasp,,,,,,0,,,
Vampiric Bolt,,,,,,0,,,
Vampiric Touch,,,,,,0,,,
Detect Life,,,,,,0
Paralyze,,,,,,0
Symmetry,0,0,4,,,0
[Triumvirate - Mage Archetypes.esp],,,,,,,,,
Spirit Guardian,1,3,2,,,0,,,
Aura of Might,0,4,1,,,0,,,
Stave of Ferocity,0,0,1,,,0,,,
Stave of Binding,0,0,3,,,0,,,
Life Tap,2,3,3,,,0,,,
Iron Maiden,2,3,2,,,0,,,
Frailty,2,3,1,,,0,,,
Weaken,2,3,0,,,0,,,
Hurl Into Oblivion,,,,,,0,,,
Cloudkill,,,,,,0,,,
Witch Bolt,,,,,,0,,,
Balefire,,,,,,0,,,
Eldritch Blast,,,,,,0,,,
Sacred Hearth,13,0,4,,,0,,,
Spirit Fire,3,4,1,,,0,,,
Spirit Storm,3,4,3,,,0,,,
Visions of Opportunity,0,4,0,,,0,,,
Shield of Awe,0,4,4,,,0,,,
Reveal Secrets,3,3,2,,,0,,,
Draining Mist,,,,,,0,,,
Draining Shroud,,,,,,0,,,
Azra's Wrath,,,,,,0,,,
Draining Touch,,,,,,0,,,
Bramble Growth,23,4,3,,,0,,,
Impenetrable Grove,1,0,3,,,0,,,
Wildshape,0,0,2,,,0,,,
Force of Nature,0,0,1,,,0,,,
Druidcraft,1,0,0,,,0,,,
Obedience,,,,,,0,,,
Suggestion,,,,,,0,,,
Mass Immortality,,,,,,0,,,
Storm of Vengeance,,,,,,0,,,
Holy Shock,02,2,3,,,0,,,
Consecrated Ground,,,,,,0,,,
Holy Fire,,,,,,0,,,
Aid,01,4,0,,,0,,,
Solar Ray,,,,,,0,,,
Aura of Vigor,12,4,2,,,0,,,
Aura of Thorns,02,4,3,,,0,,,
Fissure,12,0,2,,,0,,,
Decrepify,,,,,,0,,,
Conjure Leviathan,2,1,4,,,0,,,
Conjure Magister,,,,,,0,,,
Conjure Ravagor,1,1,2,,,0,,,
Conjure Temple Grim,2,1,1,,,0,,,
Conjure Gremlin,2,1,0,,,0,,,
Create Water Totem,,,,,,0,,,
Create Tree Totem,,,,,,0,,,
Summon Wind Fylgja,,,,,,0,,,
Create Earth Totem,,,,,,0,,,
Summon Sun Fylgja,,,,,,0,,,
Possession,,,,,,0,,,
Spirit of the Sun,2,4,4,,,0,,,
Spirit of Thornbriar,3,4,2,,,0,,,
Parasitic Growth,,,,,,0,,,
Spirit of the Oak,1,4,0,,,0,,,
Call Hound of Hircine,02,1,4,,,0,,,
Call Snow Leopard,,,,,,0,,,
Call Gray Wolf,,,,,,0,,,
Call Rattlesnakes,,,,,,0,,,
Call Raven,,,,,,0,,,
Exodus,0,3,4,,,0,,,
Exile,0,3,1,,,0,,,
Shadow Stride,,,,,,0,,,
Eye of the All-Maker,3,0,0,,,0,,,
Nightfall,023,3,4,,,0,,,
Darkness,0,3,1,,,0,,,
Gather Shadows,02,3,0,,,0,,,
Nightblade,,,,,,0,,,
Night Gate,13,0,4,,,0,,,
Pull Through Shadows,23,0,3,,,0,,,
Shadow Dance,03,0,2,,,0,,,
Step Through Shadows,03,0,1,,,0,,,
Chase the Horizon,3,0,4,,,0,,,
Visions of Healing,3,4,2,,,0,,,
[Odin - Skyrim Magic Overhaul.esp],,,,,,,,,
Candlelight,,,,,,0,,,
Reanimate Lesser Corpse,,,,,,0,,,
Conjure Familiar,,,,,,0,,,
Fury,,,,,,0,,,
Courage,,,,,,0,,,
Lesser Ward,,,,,,0,,,
Healing,,,,,,0,,,
Magelight,,,,,,0,,,
Waterbreathing,,,,,,0,,,
Detect Life,,,,,,0,,,
Paralyze,,,,,,0,,,
Detect Dead,,,,,,0,,,
Reanimate Corpse,,,,,,0,,,
Conjure Flame Atronach,,,,,,0,,,
Banish Daedra,0,1,2,,,0,,,
Conjure Frost Atronach,,,,,,0,,,
Conjure Storm Atronach,,,,,,0,,,
Reanimate Greater Corpse,,,,,,0,,,
Command Daedra,0,1,3,,,0,,,
Dread Zombie,,,,,,0,,,
Expel Daedra,0,1,3,,,0,,,
Dead Thrall,,,,,,0,,,
Flame Thrall,,,,,,0,,,
Frost Thrall,,,,,,0,,,
Storm Thrall,,,,,,0,,,
Fireball,,,,,,0,,,
Chain Lightning,,,,,,0,,,
Wall of Flames,,,,,,0,,,
Wall of Frost,,,,,,0,,,
Wall of Storms,,,,,,0,,,
Fire Storm,,,,,,0,,,Power of the Elements
Blizzard,,,,,,0,,,
Lightning Storm,,,,,,0,,,
Muffle,,,,,,0,,,
Calm,,,,,,0,,,
Fear,,,,,,0,,,
Rally,,,,,,0,,,
Frenzy,,,,,,0,,,
Pacify,,,,,,0,,,
Rout,,,,,,0,,,
Mayhem,,,,,,0,,,
Harmony,,,,,,0,,,
Call to Arms,,,,,,0,,,
Hysteria,,,,,,0,,,
Fast Healing,,,,,,0,,,
Healing Hands,,,,,,0,,,
Steadfast Ward,,,,,,0,,,
Greater Ward,,,,,,0,,,
Black Hand,,,,,,0,,,
Toxic Cloud,,,,,,0,,,
Heal Other,,,,,,0,,,
Circle of Protection,,,,,,0,,,
Flaming Familiar,,,,,,1,,,
Grand Healing,,,,,,0,,,
Mass Paralysis,,,,,,0,,,
Bane of the Undead,,,,,,0,,,
Equilibrium,3,0,2,,,1,,,
Mara's Embrace,,,,,,0,,,
Clairvoyance,,,,,,0,,,
Transmute,3,0,2,,,1,,,
Balyna's Balm,,,,,,0,,,
Conjure Dremora Lord,,,,,,0,,,
Vampire's Bane,,,,,,0,,,
Conjure Boneman,12,1,1,,,1,,,
Conjure Mistman,12,1,2,,,1,,,
Conjure Wrathman,12,1,3,,,1,,,
Blood Gift,,,,,,0,,,
Blood Transfer,,,,,,0,,,
Ash Shell,12,,,,,0,,,
Ash Rune,12,,,,,0,,,
Frenzy Rune,,,,,,0,,,
Poison Rune,,,,,,0,,,
Conjure Seeker,,,,,,1,,,
Conjure Ash Spawn,12,1,2,,,0,,,
Entropic Armor,23,1,2,,,0,,,
Entropic Life,23,1,1,,,0,,,
Gonar's Greed,2,0,1,,,0,,,
Conjure Kyrkrim,02,1,4,,,0,,Apocalypse - Magic of Skyrim.esp,
Control Weather,3,0,4,,,0,,Apocalypse - Magic of Skyrim.esp,
Circle of Death,3,4,4,,,0,,Apocalypse - Magic of Skyrim.esp,
Enervate,3,4,3,,,1,,,
Slay Living,3,4,1,,,0,,Apocalypse - Magic of Skyrim.esp,
Shadow Weave,0,3,4,,,0,,,
Vanish,01,3,4,,,0,,Apocalypse - Magic of Skyrim.esp,
Ice Shards,,,,,,0,,,
Thundering Grasp,,,,,,0,,,
Lightning Grasp,,,,,,0,,,
Power of the Master,3,1,1,,,0,,Apocalypse - Magic of Skyrim.esp,
Milestones,3,0,4,,,0,,Apocalypse - Magic of Skyrim.esp,
Fabricate Object,1,0,3,,,0,,Apocalypse - Magic of Skyrim.esp,
Deep Storage,13,0,3,,,0,,Apocalypse - Magic of Skyrim.esp,
Reynos' Fins,,,,,,0,,Apocalypse - Magic of Skyrim.esp,
Conjure Gloom Wraith,,,,,,0,,,
Ocato's Spell Trigger,3,0,3,,,0,,Apocalypse - Magic of Skyrim.esp,
Feet of Notorgo,,,,,,0,,Apocalypse - Magic of Skyrim.esp,
Alarm,3,0,0,,,0,,Apocalypse - Magic of Skyrim.esp,
Viperblast,,,,,,1,,,
Expose Spirit,23,3,3,,,0,,,
Tevral's Sensor,3,3,1,,,1,,,
Expose Weakness,2,3,2,,,0,,,
Hush,3,3,1,,,0,,,
Stormhand,,,,,,0,,,
Frosthand,,,,,,0,,,
Firehand,,,,,,0,,,
Leaguestep,,,,,,0,,,
Haste Mount,,,,,,0,,,
Ease Burden,0,0,1,,,0,,,
Force Bolt,,,,,,1,,,
Dire Corrosion,,,,,,1,,,
Corrosion,,,,,,0,,,
Dire Vulnerability,,,,,,1,,,
Ekash's Locksplitter,2,0,3,,,0,,,
Latch Crack,2,0,1,,,0,,,
Resist Elements,,,,,,0,,,
Barricade,1,0,2,,,0,,,
Enfeeble,,,,,,1,,,
Purge Magic,3,3,3,,,0,,,
Dazzling Flash,1,0,3,,,1,,,
Vulnerability,,,,,,0,,,
Web,1,0,2,,,0,,,
Slowfall,2,0,1,,,0,,,
Alter Body,0,0,1,,,0,,,
Lightning Fury,,,,,,0,,,
Black Winter,,,,,,0,,,
Flame Tempest,,,,,,0,,,
Arctic Frost,,,,,,0,,,
Wildfire,,,,,,0,,,
Charged Storm,,,,,,0,,,
Flame Darts,,,,,,0,,,
Shockbloom,,,,,,0,,,
Frostbloom,,,,,,0,,,
Firebloom,,,,,,0,,,
Shocking Strikes,,,,,,0,,,
Freezing Strikes,,,,,,0,,,
Blazing Strikes,,,,,,0,,,
Arctic Blast,,,,,,0,,,
Taldam's Scorcher,,,,,,0,,,
Purifying Dawn,,,,,,0,,,
Sun Storm,,,,,,0,,,
Radiate Energies,12,4,3,,,1,,,
Splendor,1,4,4,,,0,,,
Poison Nova,,,,,,0,,,
Accelerated Decay,13,4,3,,,0,,,
Shield of Sanctuary,,,,,,0,,,
Rilm's Cure,,,,,,0,,,
Strength Leech,3,4,3,,,0,,,
Energy Leech,3,4,3,,,0,,,
Hallowed Strikes,0,4,2,,,0,,,
Poison Strikes,3,4,2,,,0,,,
Shield of Daybreak,,,,,,0,,,
Viperbolt,,,,,,0,,,
Troll's Blood,,,,,,0,,,
Spider Touch,,,,,,0,,,
Death Howl,2,3,4,,,0,,,
Dirge,2,3,3,,,0,,,
Discordant Wail,2,3,2,,,0,,,
Greater Simulacrum,2,3,2,,,0,,,
Mindfire,12,3,2,,,2,,,
Command Rune,,,,,,0,,,
Fear Rune,,,,,,0,,,
Calming Rune,,,,,,0,,,
Crying Eye,0,3,0,,,0,,,
Cloak Other,,,,,,0,,,
Mute,3,3,2,,,0,,,
Wizard Rend,23,3,3,,,0,,,
Captivate,1,3,2,,,0,,,
Shadow Legion,2,3,3,,,0,,,
Simulacrum,2,3,1,,,0,,,
Propaganda,,,,,,0,,,
Dominate,,,,,,0,,,
Command,,,,,,0,,,
Exhume Wolf,1,1,1,,,1,,,
Conjure Dread Shade,,,,,,0,,,
Soul Cloak,3,1,3,,,0,,Apocalypse - Magic of Skyrim.esp,
Soul Harvest,3,1,2,,,0,,,
Conjure Ursine Familiar,,,,,,0,,,
Conjure Feline Familiar,,,,,,0,,,
Daedric Thrall,,,,,,0,,,
Conjure Houndmaster,,,,,,0,,,
Conjure Daedroth,,,,,,0,,,
Conjure Clannfear,,,,,,0,,,
Entropic Power,23,1,3,,,0,,,
Conjure Sanctified Wraith,,,,,,1,,,
Orc Strength,0,0,2,,,0,,,
[ForgottenMagic_Redone.esp],,,,,,,,,
Void Bolt,,,,,,0,,,
Seed of Life,,,,,,0,,,
Arcane Weapon,,,,,,0,,,
Phantom Armor,0,0,2,,,0,,,
Summon Deathguard,,,,,,0,,,
Salamander Touch,,,,,,0,,,
Fire Blast,,,,,,0,,,
Holy Bolt,02,4,2,,,0,,,
Electric Charge,2,2,2,,,0,,,
Healing Touch,2,4,1,,,0,,,
Blessed Weapon,3,1,2,,,0,,,
Conflagrate,,,,,,0,,,
Phantom Shroud,0,3,2,,,0,,,
Earthbound Weapon,,,,,,0,,,
Ice Lance,,,,,,0,,,
Spectral Missiles,2,3,2,,,0,,,
Doppelganger,2,3,1,,,0,,,
Phoenix Strike,0,2,2,,,0,,,
Deathly Pall,0,0,1,,,0,,,
Divine Light,,,,,,0,,,
Veil of Nature,0,0,2,,,0,,,
Discord,,,,,,0,,,
Cursed Rune,2,3,1,,,0,,,
Hammer of Justice,,,,,,0,,,
Divine Armor,0,0,2,,,0,,,
Meteor Shower,,,,,,0,,,
Lightning Strike,,,,,,0,,,
Wild Mushrooms,2,1,2,,,0,,,
Necrosis,,,,,,0,,,
Frost Bomb,,,,,,0,,,
Skyfall,,,,,,0,,,
Wolf Pack,,,,,,0,,,
Stormstrike,,,,,,0,,,
Frost Armor,,,,,,0,,,
Storm Armor,0,0,2,,,0,,,
Blight Curse,,,,,,0,,,
Winter Woe,,,,,,0,,,
Summon Ancient Lich,,,,,,0,,,
Glacial Fortress,1,0,3,,,0,,,
Nether Rift,13,0,2,,,0,,,
Stormgate,13,0,2,,,0,,,
[Voidgate.esp],,,,,,,,,
Conjure Voidgate,2,1,0,,,0,,,
[Requiem.esp],,,,,,,,,
Firesparks,0,2,0,,,0,,,
Icewind,1,2,0,,,0,,,
Lightning Sparks,2,2,0,,,0,,,
Soul Trap (Rank I),3,1,1,,,0,,,
Candlelight,1,0,0,,,0,,,
Mage Armor on Self (Rank I),0,0,0,,,0,,,
Bound Sword,3,1,0,,,0,,,
Raise Dead (Rank I),1,1,0,,,0,,,
Summon Spirit Wolf,2,1,0,,,0,,,
Enraging Orb,1,3,1,,,0,,,
Lionheart,2,3,0,,,0,,,
Arcane Ward (Rank II),1,4,1,,,0,,,
Heal Self (Rank I),2,4,0,,,0,,,
Magelight,1,0,1,,,0,,,
Mage Armor on Self (Rank II),0,0,1,,,0,,,
Mage Armor on Self (Rank III),0,0,2,,,0,,,
Telekinetic Hand,2,0,2,,,0,,,
Transmute: Water,3,0,2,,,0,,,
Detect Life,3,0,2,,,0,,,
Paralyze (Rank I),2,0,3,,,0,,,
Mage Armor on Self (Rank IV),0,0,3,,,0,,,
Detect Death,3,0,3,,,0,,,
Raise Dead (Rank II),1,1,1,,,0,,,
Bound Axe,3,1,1,,,0,,,
Banish Daedra (Rank I),0,1,2,,,0,,,
Summon Frost Atronach,0,1,2,,,0,,,
Summon Storm Atronach,0,1,3,,,0,,,
Bound Bow,3,1,2,,,0,,,
Raise Dead (Rank III),1,1,2,,,0,,,
Command Daedra,0,1,3,,,0,,,
Raise Dead (Rank IV),1,1,3,,,0,,,
Banish Daedra (Rank II),0,1,3,,,0,,,
Raise Dead (Rank V),1,1,4,,,0,,,
Summon Flame Thrall,0,1,4,,,0,,,
Summon Frost Thrall,0,1,4,,,0,,,
Summon Storm Thrall,0,1,4,,,0,,,
Firebolt,0,2,1,,,0,,,
Icy Shard,1,2,1,,,0,,,
Lightning Bolt,2,2,1,,,0,,,
Firerune (Rank I),0,2,1,,,0,,,
Icerune (Rank I),1,2,1,,,0,,,
Lightning Rune (Rank I),2,2,1,,,0,,,
Flame Cloak,0,2,2,,,0,,,
Frost Cloak,1,2,2,,,0,,,
Lightning Cloak,2,2,2,,,0,,,
Fireball,0,2,2,,,0,,,
Icesphere,1,2,2,,,0,,,
Lightning Shackles,2,2,2,,,0,,,
Firewall,0,2,3,,,0,,,
Icewall,1,2,3,,,0,,,
Lightning Wall,2,2,3,,,0,,,
Firestorm,0,2,4,,,0,,,
Icestorm,1,2,4,,,0,,,
Lightning Vortex,2,2,4,,,0,,,
Muffle,0,3,1,,,0,,,
Charming Touch,1,3,0,,,0,,,
Fear,1,3,0,,,0,,,
Courage (Rank II),1,3,2,,,0,,,
Enraging Rune,1,3,2,,,0,,,
Invisibility,0,3,1,,,0,,,
Harmony (Rank II),1,3,3,,,0,,,
Frightening Sphere,1,3,2,,,0,,,
Veil of Shadows,0,3,4,,,0,,,
Phantasmal Miasma,2,3,4,,,0,,,
Mind Maelstrom,1,3,4,,,0,,,
Shadow Sanctuary,0,3,4,,,0,,,
Heal Self (Rank II),2,4,1,,,0,,,
Healing Hands (Rank I),2,4,1,,,0,,,
Turn Undead (Rank I),0,4,1,,,0,,,
Arcane Ward (Rank III),1,4,2,,,0,,,
Turn Undead (Rank II),0,4,2,,,0,,,
Arcane Ward (Rank IV),1,4,3,,,0,,,
Repel Undead (Rank I),0,4,2,,,0,,,
Repel Undead (Rank II),0,4,3,,,0,,,
Healing Hands (Rank II),2,4,2,,,0,,,
Circle of Protection,0,4,3,,,0,,,
Turn Undead (Rank III),0,4,3,,,0,,,
Spectral Arrow,3,1,2,,,0,,,
Summon Flaming Familiar,2,1,-1,,,2,,,
Mage Armor on Self (Rank V),0,0,4,,,0,,,
Healing Hands (Rank III),2,4,3,,,0,,,
Paralyze (Rank II),2,0,4,,,0,,,
Repel Undead (Rank III),0,4,4,,,0,,,
Transmute: Blood,3,0,0,,,1,,,
Circle of Palladium,0,4,4,,,0,,,
Clairvoyance,3,3,0,,,0,,,
Knock (Rank I),2,0,1,,,0,,,
Heal Self (Rank III),2,4,2,,,0,,,
Icy Lance,1,2,3,,,0,,,
Incinerate,0,2,3,,,0,,,
Lightning Strike,2,2,3,,,0,,,
Summon Dremora Lord,0,1,4,,,0,,,
Necromantic Empowerment on Self,1,1,2,,,0,,,
Necromantic Empowerment on Target,1,1,1,,,0,,,
Soulcairn Summoning (Rank III),,,,,,2,,,
Soulcairn Summoning (Rank II),,,,,,2,,,
Soulcairn Summoning (Rank I),,,,,,2,,,
Sunfire,0,4,1,,,0,,,
Sunfire Cloak,,4,,,,2,,,
Sunburst,,,,,,2,,,
Polymorph,3,0,3,,,0,,,
Knock (Rank III),,,,,,2,,,
Knock (Rank II),2,0,2,,,0,,,
Mage Armor on Target (Rank III),0,0,4,,,0,,,
Mage Armor on Target (Rank II),0,0,3,,,0,,,
Mage Armor on Target (Rank I),0,0,2,,,0,,,
Summon Spectral Warhound,2,1,1,,,0,,,
Powerful Healing Aura on Target,2,4,3,,,0,,,
Powerful Healing Aura on Self,2,4,3,,,0,,,
Teleport Vitals,1,1,3,,,0,,,
Mistress of the Dark,2,3,4,,,0,,,
Veil of Silence,0,3,3,,,0,,,
Fog of Shadows,0,3,3,,,0,,,
Shadow Stride,0,3,2,,,0,,,
Shadow Shield,2,3,2,,,0,,,
Hibernation Spray,1,3,2,,,0,,,
Rune of Dampening,0,3,1,,,0,,,
Hibernation Touch,1,3,1,,,0,,,
Blur,2,3,1,,,0,,,
